Rede;Etapa;Componente Curricular;Código da Regional;Município;Previstos;Avaliados;Avaliados (%);Proficiência Média;Abaixo do básico;Básico;Proficiente;Avançado;H 01 (%);H 02 (%);H 03 (%);H 04 (%);H 05 (%);H 06 (%);H 07 (%);H 08 (%);H 09 (%);H 10 (%);H 11 (%);H 12 (%);H 13 (%);H 14 (%);H 15 (%);H 16 (%);H 17 (%);H 18 (%);H 19 (%);H 20 (%);H 21 (%);H 22 (%);H 23 (%);H 24 (%);H 25 (%);H 26 (%)
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000027;FUNDAO;24;22;92;252;59%;14%;27%;0%;58;25;68;67;60;63;58;63;43;64;47;44;44;43;48;52;42;43;57;38;84;67;71;42;50;32
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000027;SANTA TERESA;125;121;97;295;10%;41%;44%;5%;78;51;83;82;78;79;70;86;59;81;60;71;67;85;71;69;66;66;78;61;94;85;82;71;50;61
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000027;SERRA;3123;2688;86;264;37%;37%;24%;3%;64;34;65;66;65;65;58;73;46;68;49;58;53;63;56;52;54;55;66;49;83;67;66;58;40;59
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000027;VITORIA;1913;1694;89;275;28%;40%;29%;4%;67;38;70;71;70;72;62;77;53;73;56;65;60;68;64;57;59;60;70;56;86;74;73;58;44;59
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000028;ALFREDO CHAVES;53;43;81;289;12%;51%;33%;5%;73;33;84;77;70;73;88;81;43;85;58;56;68;83;63;58;50;67;80;53;94;93;79;64;43;70
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000028;ANCHIETA;103;98;95;290;11%;49%;35%;5%;66;33;81;79;82;75;71;86;64;80;67;64;63;81;67;67;63;65;68;64;96;85;74;75;41;65
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000028;GUARAPARI;814;709;87;260;41%;34%;22%;4%;59;36;63;60;65;65;56;70;48;65;48;57;53;60;59;54;51;52;63;48;81;66;63;51;35;56
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000028;PIUMA;98;91;93;288;19%;38%;37%;5%;80;39;78;78;81;79;64;90;48;82;61;67;61;85;68;60;60;53;77;57;91;71;79;72;53;63
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000028;VILA VELHA;2125;1884;89;276;27%;38%;31%;4%;68;40;72;71;71;70;62;78;52;73;55;67;60;71;63;59;62;60;72;54;86;74;70;59;40;62
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000029;CARIACICA;2237;1914;86;260;40%;35%;23%;3%;62;31;61;64;63;64;55;69;46;65;50;57;51;64;55;50;57;52;65;49;80;64;63;56;37;55
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000029;MARECHAL FLORIANO;132;118;89;308;8%;33%;50%;9%;84;50;84;86;77;87;73;88;68;94;70;79;72;84;84;75;85;82;81;75;96;85;90;69;51;73
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000029;SANTA LEOPOLDINA;54;31;57;251;48%;29%;19%;3%;62;25;74;76;48;59;53;59;38;57;50;54;46;53;40;32;45;47;68;28;79;38;63;76;59;38
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000029;VIANA;548;474;86;256;44%;34%;21%;1%;60;29;61;62;63;61;54;68;40;63;46;57;50;59;56;51;50;52;65;46;79;63;64;53;33;51
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000030;ARACRUZ;732;629;86;269;33%;36%;27%;4%;66;36;69;69;65;68;58;71;50;70;54;61;55;68;56;52;55;56;66;51;85;68;66;56;45;59
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000030;IBIRACU;62;54;87;277;28%;43%;24%;6%;75;39;67;76;74;69;71;79;66;78;48;57;48;60;70;56;62;68;80;52;95;70;68;70;43;62
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000030;JOAO NEIVA;38;32;84;256;50%;22%;25%;3%;46;44;67;50;57;58;44;73;53;71;32;59;51;66;50;61;50;54;57;37;87;63;60;35;47;59
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000030;LINHARES;920;792;86;265;36%;37%;25%;2%;62;36;67;63;66;69;55;73;47;66;52;59;55;65;55;55;53;54;67;53;83;66;66;58;40;57
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000030;RIO BANANAL;83;77;93;277;23%;39%;36%;1%;70;35;77;71;70;67;57;80;58;76;52;67;63;69;58;60;53;60;79;65;94;70;77;70;58;56
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000030;SOORETAMA;142;125;88;263;36%;41%;22%;1%;64;34;69;67;67;70;60;78;38;60;44;68;54;64;51;46;55;50;65;50;87;63;62;48;40;60
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000031;CONCEICAO DA BARRA;210;196;93;264;34%;45%;19%;2%;67;25;65;73;67;65;56;76;43;71;50;61;56;62;54;49;63;49;67;45;85;74;67;46;35;55
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000031;JAGUARE;186;174;94;277;28%;41%;26%;5%;71;35;73;71;72;71;60;82;51;77;57;67;56;73;56;55;62;57;72;50;89;70;76;65;51;64
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000031;PEDRO CANARIO;179;164;92;266;33%;43%;18%;5%;64;36;68;66;63;65;57;75;43;66;51;58;55;70;56;50;53;58;68;46;84;68;67;55;38;61
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000031;SAO MATEUS;951;878;92;275;28%;37%;31%;4%;69;38;71;68;72;73;59;79;54;74;51;67;57;73;59;63;54;65;70;60;85;68;70;67;39;61
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000032;AGUA DOCE DO NORTE;61;58;95;265;38%;34%;28%;0%;58;30;63;59;66;72;61;76;47;67;40;45;47;65;73;58;60;53;76;41;80;70;78;66;40;59
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000032;AGUIA BRANCA;71;67;94;270;30%;43%;21%;6%;65;34;62;70;68;69;53;74;44;79;56;51;60;71;62;57;65;55;66;52;72;84;77;64;28;57
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000032;BARRA DE SAO FRANCISCO;267;249;93;273;28%;40%;29%;3%;70;38;71;71;67;66;60;76;53;76;56;61;50;68;64;55;66;66;70;54;86;80;69;62;43;57
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000032;ECOPORANGA;165;153;93;252;48%;35%;15%;1%;57;22;62;63;54;61;42;69;47;59;37;55;48;60;47;37;50;47;66;45;81;53;62;61;49;57
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000032;MANTENOPOLIS;90;82;91;269;40%;29%;23%;7%;71;34;72;66;64;66;54;72;52;69;52;63;57;66;54;46;65;56;74;57;81;64;65;62;44;54
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000033;BOA ESPERANCA;78;71;91;281;28%;35%;35%;1%;74;44;78;73;68;73;63;82;46;83;56;64;53;73;59;51;55;61;74;59;91;80;76;79;31;62
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000033;MONTANHA;128;104;81;272;23%;54%;21%;2%;65;23;75;71;66;75;51;74;49;73;58;58;64;65;53;51;64;62;73;59;87;75;69;62;47;63
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000033;MUCURICI;45;42;93;263;40%;31%;24%;5%;67;38;67;71;60;66;51;71;33;68;43;57;52;71;43;56;64;40;71;49;84;75;74;63;42;56
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000033;NOVA VENECIA;266;228;86;275;29%;37%;30%;4%;66;25;75;68;65;73;63;79;58;73;49;59;57;73;62;50;65;61;75;59;84;74;70;64;44;56
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000033;PINHEIROS;156;149;96;273;30%;40%;26%;4%;65;35;76;73;69;72;54;80;49;81;57;61;55;71;53;52;67;60;67;46;87;73;71;66;43;57
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000033;PONTO BELO;66;59;89;251;54%;25%;20%;0%;67;19;57;68;65;55;42;60;44;68;40;60;46;55;41;36;45;45;57;54;74;58;48;53;32;53
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000033;SAO GABRIEL DA PALHA;243;223;92;281;26%;33%;37%;4%;69;36;73;76;73;79;66;77;58;75;51;69;62;71;64;59;66;63;69;62;91;73;76;65;53;61
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000033;VILA PAVAO;46;45;98;299;4%;51%;44%;0%;77;23;85;88;88;88;79;90;64;86;61;74;71;81;68;66;68;72;73;71;96;81;92;81;50;71
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000033;VILA VALERIO;87;82;94;269;34%;40%;23%;2%;65;33;60;62;68;63;67;76;48;70;49;62;53;70;54;56;53;53;74;58;85;71;64;54;43;50
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000034;ALTO RIO NOVO;76;71;93;272;28%;42%;30%;0%;67;24;64;73;73;71;61;75;57;73;48;64;60;70;53;50;58;52;70;55;84;79;76;51;35;58
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000034;BAIXO GUANDU;106;88;83;250;49%;31%;19%;1%;58;34;58;53;59;61;54;70;39;61;45;56;44;59;46;35;56;52;63;41;77;54;57;44;40;49
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000034;COLATINA;614;552;90;264;37%;34%;26%;2%;63;35;64;64;67;67;59;70;47;67;48;55;54;66;56;52;52;57;67;50;82;70;65;59;36;54
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000034;GOVERNADOR LINDENBERG;120;116;97;277;18%;52%;29%;1%;71;31;71;73;72;80;73;78;59;79;59;64;49;78;59;52;57;61;63;57;89;71;72;67;37;60
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000034;ITAGUACU;45;43;96;247;44%;47%;7%;2%;59;38;63;59;66;52;43;73;31;67;42;57;54;51;41;35;52;38;48;36;73;71;66;52;39;38
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000034;ITARANA;61;58;95;265;40%;26%;31%;3%;70;35;64;64;61;65;53;70;55;65;56;66;57;70;58;42;50;46;70;50;77;56;68;53;41;61
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000034;MARILANDIA;51;46;90;285;17%;43%;37%;2%;82;23;78;70;71;85;70;82;58;78;60;61;74;74;76;51;46;54;75;58;88;73;81;82;54;60
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000034;PANCAS;156;135;87;267;34%;39%;25%;1%;57;29;64;65;68;69;59;74;52;67;47;58;60;64;58;57;52;71;67;51;80;63;61;56;53;55
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000034;SAO DOMINGOS DO NORTE;75;69;92;265;39%;35%;22%;4%;73;29;64;59;63;53;47;76;50;65;46;54;58;60;60;58;54;63;72;50;82;78;65;57;35;49
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000034;SAO ROQUE DO CANAA;60;54;90;261;39%;44%;15%;2%;69;29;67;70;56;64;60;75;40;72;51;58;54;59;40;47;57;54;70;44;81;81;69;52;45;59
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000035;ATILIO VIVACQUA;34;32;94;247;44%;38%;19%;0%;56;35;54;57;66;51;43;72;41;57;32;41;46;60;39;49;50;65;58;36;83;59;55;71;35;38
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000035;CACHOEIRO DE ITAPEMIRIM;1020;928;91;279;23%;43%;31%;3%;71;37;75;74;71;73;64;80;53;78;54;68;60;72;63;56;64;62;75;58;89;76;74;62;40;61
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000035;CASTELO;165;154;93;252;47%;27%;22%;4%;55;40;59;60;65;52;56;65;41;61;43;54;41;61;54;52;41;46;58;44;72;72;53;54;38;57
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000035;ICONHA;106;104;98;288;13%;52%;30%;5%;75;46;79;76;84;75;70;85;59;78;52;74;63;74;70;69;62;65;74;58;92;84;76;66;41;64
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000035;ITAPEMIRIM;138;125;91;266;34%;42%;23%;1%;60;34;73;61;70;64;72;67;50;67;51;61;46;73;51;57;55;56;67;50;87;66;63;60;43;54
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000035;JERONIMO MONTEIRO;23;22;96;270;27%;41%;32%;0%;65;17;63;64;72;75;60;92;33;84;35;61;64;67;48;67;33;62;79;43;88;83;71;85;31;40
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000035;MARATAIZES;377;345;92;290;19%;37%;36%;9%;73;43;78;78;74;80;65;84;58;77;59;73;68;78;70;64;67;64;78;63;91;82;78;66;48;63
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000035;MIMOSO DO SUL;151;145;96;271;32%;36%;29%;3%;66;44;69;67;61;70;65;76;45;69;44;64;61;70;61;56;60;62;73;52;88;67;69;57;43;55
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000035;MUQUI;77;66;86;277;26%;45%;23%;6%;66;36;68;65;77;78;63;65;51;76;56;59;65;70;67;57;50;55;75;63;89;73;75;68;41;65
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000035;PRESIDENTE KENNEDY;66;63;95;276;30%;38%;29%;3%;74;46;61;74;60;75;53;77;49;74;62;62;52;76;72;62;53;56;73;57;90;70;62;72;40;63
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000035;RIO NOVO DO SUL;111;98;88;270;36%;34%;24%;6%;65;35;67;68;74;67;51;77;54;65;56;65;54;66;52;49;56;61;71;53;81;69;66;67;50;60
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000035;VARGEM ALTA;148;147;99;287;16%;49%;35%;1%;72;36;80;72;79;82;68;83;55;84;58;71;57;75;60;65;67;61;79;58;93;76;73;74;46;59
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000036;ALEGRE;203;188;93;283;21%;43%;34%;3%;75;47;78;77;73;76;65;76;50;77;56;65;62;81;59;63;72;63;72;58;92;82;75;70;34;66
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000036;APIACA;32;29;91;292;7%;52%;38%;3%;76;35;79;94;63;91;59;94;71;90;67;60;62;79;57;60;63;52;82;82;97;82;78;73;60;74
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000036;BOM JESUS DO NORTE;15;13;87;296;15%;38%;38%;8%;67;38;76;100;71;75;60;73;69;100;78;69;71;94;89;47;75;77;88;67;88;75;92;38;50;79
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000036;DIVINO DE SAO LOURENCO;36;31;86;283;13%;48%;39%;0%;65;53;80;80;77;83;74;86;45;75;56;71;61;76;75;58;72;47;72;46;89;73;85;71;35;55
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000036;DORES DO RIO PRETO;56;52;93;296;12%;44%;35%;10%;75;64;86;78;82;79;70;89;55;84;57;70;57;95;77;68;82;66;70;56;93;82;70;72;69;69
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000036;GUACUI;125;116;93;292;16%;43%;36%;5%;77;61;76;76;77;86;73;82;59;82;58;63;64;81;64;61;69;68;68;64;94;88;81;68;52;67
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000036;IBATIBA;122;115;94;292;14%;38%;44%;3%;78;36;82;79;80;80;70;82;55;79;64;78;67;79;71;64;63;60;79;66;93;83;74;68;53;68
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000036;IBITIRAMA;87;77;89;253;49%;29%;17%;5%;57;40;63;63;60;61;48;62;35;64;42;49;52;68;50;41;52;45;54;49;82;67;58;44;40;43
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000036;IRUPI;79;71;90;292;13%;49%;35%;3%;75;40;81;79;89;83;73;87;51;86;63;72;56;81;67;69;70;57;81;63;94;80;82;68;54;68
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000036;IUNA;212;192;91;295;14%;37%;40%;9%;73;54;80;80;79;82;70;85;60;82;63;74;72;77;75;71;60;65;74;64;94;85;75;70;49;68
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000036;MUNIZ FREIRE;157;147;94;283;22%;37%;38%;3%;70;56;76;73;79;72;64;82;51;80;58;68;58;74;65;67;77;58;71;54;89;74;73;65;41;60
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000036;SAO JOSE DO CALCADO;52;50;96;257;48%;28%;24%;0%;62;33;63;63;63;72;54;69;42;60;45;49;49;60;48;48;41;66;65;34;75;63;70;57;39;42
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000037;AFONSO CLAUDIO;203;195;96;271;29%;40%;29%;3%;64;40;71;65;69;68;63;76;51;73;51;64;55;67;56;56;63;60;70;51;86;79;72;59;44;57
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000037;BREJETUBA;84;83;99;298;13%;35%;42%;10%;79;44;84;86;82;78;67;86;61;81;54;79;74;82;69;63;61;73;79;66;97;89;78;70;54;74
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000037;CONCEICAO DO CASTELO;81;75;93;284;21%;39%;37%;3%;70;33;79;76;74;79;65;80;56;77;58;73;58;83;56;65;51;59;73;62;95;87;72;63;57;63
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000037;DOMINGOS MARTINS;260;247;95;299;14%;31%;43%;11%;74;49;82;78;80;81;68;85;67;86;62;73;66;82;80;74;68;74;79;69;92;85;80;65;50;67
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000037;LARANJA DA TERRA;91;90;99;290;17%;33%;47%;3%;79;23;82;78;77;82;65;81;62;84;56;74;66;70;62;64;63;74;82;63;93;87;85;68;60;69
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000037;SANTA MARIA DE JETIBA;226;217;96;291;16%;39%;37%;7%;73;40;79;78;76;79;70;84;61;83;59;71;66;81;70;64;58;61;78;57;95;81;78;69;46;66
ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;000037;VENDA NOVA DO IMIGRANTE;124;110;89;259;41%;35%;20%;4%;52;43;64;64;63;66;48;66;58;70;54;59;59;60;62;55;65;59;57;53;74;59;51;49;40;54