Avaliação;Rede;Ano Escolar;Componente Curricular;Estado;Regional;Município;Previstos;Avaliados;Avaliados (%);Proficiência Média;Abaixo do básico;Básico;Proficiente;Avançado;H 01 (%);H 02 (%);H 03 (%);H 04 (%);H 05 (%);H 06 (%);H 07 (%);H 08 (%);H 09 (%);H 10 (%);H 11 (%);H 12 (%);H 13 (%);H 14 (%);H 15 (%);H 16 (%);H 17 (%);H 18 (%);H 19 (%);H 20 (%);H 21 (%);H 22 (%);H 23 (%);H 24 (%);H 25 (%);H 26 (%)
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE AFONSO CLAUDIO;AFONSO CLAUDIO;205;192;94;284;21%;41%;34%;4%;75;51;83;86;78;60;67;78;64;88;62;78;65;73;76;59;44;59;53;95;68;72;47;40;75;71
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE AFONSO CLAUDIO;BREJETUBA;132;126;95;296;14%;37%;43%;6%;84;42;89;89;89;73;71;81;74;88;78;91;71;82;85;68;44;72;64;92;73;73;50;50;83;69
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE AFONSO CLAUDIO;CONCEICAO DO CASTELO;81;77;95;286;22%;39%;35%;4%;80;39;82;78;78;61;64;81;61;90;74;72;67;74;79;60;51;63;65;88;70;71;46;43;81;77
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE AFONSO CLAUDIO;DOMINGOS MARTINS;262;254;97;297;14%;34%;42%;10%;82;61;85;84;83;71;75;80;65;88;75;80;67;82;82;65;59;72;61;92;69;76;59;46;83;70
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE AFONSO CLAUDIO;LARANJA DA TERRA;90;89;99;300;12%;38%;38%;11%;84;60;95;89;89;74;74;77;72;95;64;83;73;90;78;63;56;65;61;94;70;76;55;51;82;74
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE AFONSO CLAUDIO;SANTA MARIA DE JETIBA;247;244;99;300;9%;39%;47%;6%;87;53;90;88;84;72;72;81;72;88;69;85;76;81;91;66;52;69;65;94;68;75;58;52;84;73
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE AFONSO CLAUDIO;VENDA NOVA DO IMIGRANTE;161;151;94;298;10%;40%;41%;9%;81;61;92;90;89;71;73;79;73;94;65;88;74;80;86;63;51;65;58;94;72;77;54;40;86;74
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE BARRA DE SAO FRANCISCO;AGUA DOCE DO NORTE;107;103;96;274;30%;39%;26%;5%;72;32;86;79;66;61;64;71;60;80;52;74;54;73;84;52;38;55;59;85;57;68;44;39;86;60
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE BARRA DE SAO FRANCISCO;AGUIA BRANCA;108;107;99;281;22%;43%;31%;4%;69;57;80;80;77;59;71;79;59;79;60;87;63;62;73;52;47;63;52;92;58;75;58;34;82;68
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE BARRA DE SAO FRANCISCO;BARRA DE SAO FRANCISCO;302;300;99;283;19%;46%;32%;4%;76;39;86;81;80;61;67;73;57;87;65;74;64;73;81;65;50;67;59;89;62;72;47;36;77;70
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE BARRA DE SAO FRANCISCO;ECOPORANGA;179;175;98;271;29%;46%;21%;5%;66;44;80;75;71;61;66;72;51;78;55;64;61;61;74;52;48;63;57;84;54;68;52;27;74;60
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE BARRA DE SAO FRANCISCO;MANTENOPOLIS;120;114;95;294;16%;37%;37%;11%;79;55;87;84;88;72;68;80;68;87;64;85;68;72;79;66;55;69;57;93;68;76;55;36;84;69
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE CACHOEIRO DE ITAPEMIRIM;ATILIO VIVACQUA;86;86;100;323;6%;20%;49%;26%;91;81;96;92;89;88;73;89;74;95;80;89;82;92;88;87;77;69;60;94;82;79;69;60;87;88
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE CACHOEIRO DE ITAPEMIRIM;CACHOEIRO DE ITAPEMIRIM;1230;1176;96;283;22%;37%;37%;5%;77;50;80;81;78;66;66;74;63;83;65;76;67;75;79;60;48;65;55;89;61;70;46;36;78;71
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE CACHOEIRO DE ITAPEMIRIM;CASTELO;221;215;97;295;13%;40%;39%;8%;78;57;85;86;84;72;73;84;68;85;66;76;71;83;84;65;48;67;67;93;63;70;56;47;83;80
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE CACHOEIRO DE ITAPEMIRIM;ICONHA;80;80;100;305;10%;30%;49%;11%;84;64;91;90;81;73;72;85;81;91;73;86;82;77;87;66;60;70;64;96;65;81;54;57;85;82
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE CACHOEIRO DE ITAPEMIRIM;ITAPEMIRIM;226;220;97;293;14%;43%;35%;7%;77;50;86;89;80;69;71;81;69;90;66;85;75;77;83;60;53;73;60;94;66;76;50;38;84;70
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE CACHOEIRO DE ITAPEMIRIM;JERONIMO MONTEIRO;57;54;95;295;9%;44%;41%;6%;71;55;91;92;91;63;72;85;60;90;76;84;72;73;83;60;60;61;55;87;77;81;64;53;82;84
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE CACHOEIRO DE ITAPEMIRIM;MARATAIZES;404;389;96;301;8%;38%;47%;8%;84;55;90;91;84;72;72;78;76;87;73;87;74;80;89;70;56;74;60;95;71;76;51;44;86;75
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE CACHOEIRO DE ITAPEMIRIM;MIMOSO DO SUL;154;146;95;296;15%;37%;42%;6%;79;64;83;92;83;66;68;77;68;89;64;78;76;83;86;70;51;72;58;92;67;76;59;42;82;74
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE CACHOEIRO DE ITAPEMIRIM;MUQUI;99;98;99;281;23%;35%;36%;6%;81;47;81;79;77;61;59;69;49;79;71;72;64;76;77;60;59;61;48;86;66;68;52;35;78;65
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE CACHOEIRO DE ITAPEMIRIM;PRESIDENTE KENNEDY;93;81;87;291;16%;40%;42%;2%;79;46;88;89;82;74;79;71;67;91;63;80;69;82;84;65;41;63;58;93;61;78;51;32;83;69
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE CACHOEIRO DE ITAPEMIRIM;RIO NOVO DO SUL;109;103;94;275;31%;31%;30%;8%;68;43;77;80;71;57;65;63;57;75;57;68;62;66;74;58;47;61;54;87;60;67;44;38;74;67
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE CACHOEIRO DE ITAPEMIRIM;VARGEM ALTA;170;168;99;304;9%;35%;48%;8%;87;52;91;92;85;69;70;85;76;93;72;86;82;86;86;68;55;77;67;98;66;76;57;49;84;77
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE CARAPINA;FUNDAO;101;95;94;288;20%;35%;40%;5%;79;68;80;80;86;65;75;78;59;85;57;79;70;78;78;73;58;59;50;92;69;68;55;45;86;73
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE CARAPINA;SANTA TERESA;130;123;95;289;15%;43%;37%;5%;83;55;85;83;78;72;65;76;60;85;66;75;65;75;78;65;50;63;60;92;64;69;58;48;78;73
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE CARAPINA;SERRA;3741;3514;94;284;20%;40%;35%;4%;75;47;82;83;77;65;68;74;61;85;63;77;69;73;80;61;47;65;58;90;61;71;50;38;81;68
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE CARAPINA;VITORIA;2755;2524;92;285;21%;37%;35%;6%;75;49;83;83;78;65;68;75;61;83;65;77;68;73;79;61;48;65;59;90;61;69;48;41;81;69
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE CARIACICA;CARIACICA;2399;2200;92;272;30%;39%;27%;5%;69;43;77;77;71;59;64;69;56;77;56;70;63;66;74;55;42;61;52;86;56;64;42;37;77;64
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE CARIACICA;MARECHAL FLORIANO;183;178;97;306;10%;31%;49%;10%;85;64;95;87;88;76;71;82;73;90;70;88;73;87;84;66;65;75;63;98;69;78;59;55;85;77
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE CARIACICA;SANTA LEOPOLDINA;64;58;91;269;36%;33%;28%;3%;63;41;74;77;64;57;50;67;60;71;67;68;57;55;69;51;36;66;50;84;53;58;41;33;75;75
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE CARIACICA;VIANA;716;629;88;269;30%;40%;28%;2%;70;44;73;75;73;59;67;66;55;78;54;67;63;65;76;56;43;57;50;87;54;65;44;37;73;59
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE COLATINA;ALTO RIO NOVO;58;55;95;283;27%;35%;29%;9%;75;46;85;88;79;58;55;69;51;79;55;76;61;69;78;62;56;71;55;84;56;58;57;47;77;66
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE COLATINA;BAIXO GUANDU;259;249;96;273;36%;26%;33%;5%;70;48;76;75;72;61;66;73;51;79;54;67;62;70;69;55;45;64;51;84;60;62;42;36;74;65
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE COLATINA;COLATINA;684;654;96;290;17%;37%;40%;7%;76;56;85;83;79;68;70;80;65;85;65;80;69;75;82;63;53;64;59;91;68;75;48;45;81;74
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE COLATINA;GOVERNADOR LINDENBERG;79;75;95;283;19%;44%;33%;4%;72;53;80;83;73;71;65;77;62;88;65;74;69;76;82;55;45;53;51;95;60;76;52;47;80;59
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE COLATINA;ITAGUACU;90;88;98;290;17%;36%;40%;7%;75;49;79;87;82;75;67;75;72;86;60;77;73;76;90;73;36;65;55;95;68;86;41;38;81;64
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE COLATINA;ITARANA;64;64;100;282;22%;47%;22%;9%;84;48;79;77;79;63;74;77;51;90;63;78;73;67;70;58;44;64;50;86;63;70;47;37;87;54
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE COLATINA;MARILANDIA;75;72;96;273;38%;29%;26%;7%;72;45;74;73;69;52;50;73;70;85;56;68;68;67;74;59;39;57;46;85;50;68;41;33;79;73
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE COLATINA;PANCAS;121;106;88;274;24%;50%;22%;5%;72;41;73;83;75;58;68;66;55;79;56;69;62;66;75;57;47;58;56;91;60;78;51;39;77;55
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE COLATINA;SAO DOMINGOS DO NORTE;77;75;97;285;19%;52%;24%;5%;74;56;83;82;74;69;59;76;55;91;60;74;67;80;84;60;51;61;46;93;70;77;54;30;85;77
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE COLATINA;SAO ROQUE DO CANAA;79;74;94;278;23%;46%;28%;3%;67;51;79;81;82;67;69;79;51;79;53;75;58;79;76;55;44;54;55;90;56;67;59;36;78;72
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE COMENDADORA JUREMA MORETZ SOHN;ALEGRE;182;177;97;288;19%;41%;32%;7%;73;63;84;84;78;62;61;80;76;86;71;80;68;76;72;54;54;67;54;90;64;70;48;39;86;74
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE COMENDADORA JUREMA MORETZ SOHN;APIACA;55;54;98;274;30%;39%;28%;4%;78;26;84;74;77;60;61;69;55;83;48;73;68;76;66;50;44;64;40;87;62;73;52;37;76;61
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE COMENDADORA JUREMA MORETZ SOHN;BOM JESUS DO NORTE;20;18;90;289;6%;61%;28%;6%;65;60;100;76;88;41;82;77;67;95;73;67;80;90;63;50;58;53;57;95;67;69;50;71;90;81
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE COMENDADORA JUREMA MORETZ SOHN;DIVINO DE SAO LOURENCO;27;27;100;309;4%;41%;48%;7%;84;65;96;100;91;78;71;78;75;100;78;92;67;78;92;65;46;86;77;88;70;84;60;47;97;73
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE COMENDADORA JUREMA MORETZ SOHN;DORES DO RIO PRETO;72;70;97;296;9%;41%;46%;4%;83;44;86;91;85;72;71;86;68;90;69;85;77;84;80;64;46;60;72;94;73;79;55;36;91;74
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE COMENDADORA JUREMA MORETZ SOHN;GUACUI;150;143;95;276;29%;35%;34%;3%;76;57;72;77;75;55;60;73;61;79;58;64;65;70;77;64;51;56;55;84;64;67;43;33;73;68
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE COMENDADORA JUREMA MORETZ SOHN;IBATIBA;117;110;94;295;10%;38%;45%;7%;80;52;93;86;77;60;68;81;77;91;62;95;78;81;78;69;53;69;65;93;63;69;54;46;90;75
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE COMENDADORA JUREMA MORETZ SOHN;IBITIRAMA;66;63;95;280;24%;40%;33%;3%;69;58;86;76;69;56;60;84;60;89;55;69;71;71;71;62;46;59;62;89;72;62;53;33;89;69
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE COMENDADORA JUREMA MORETZ SOHN;IRUPI;74;70;95;300;7%;46%;43%;4%;80;59;97;93;87;70;78;84;69;90;76;92;68;84;89;70;59;68;53;95;63;80;51;59;84;74
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE COMENDADORA JUREMA MORETZ SOHN;IUNA;205;202;99;297;12%;41%;36%;11%;80;57;89;89;81;68;76;81;67;91;66;83;69;81;79;68;60;66;58;93;65;78;49;47;84;76
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE COMENDADORA JUREMA MORETZ SOHN;MUNIZ FREIRE;144;140;97;298;11%;35%;43%;11%;78;65;87;90;84;70;68;81;67;85;64;81;80;85;86;68;52;67;59;91;72;79;54;50;80;78
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE COMENDADORA JUREMA MORETZ SOHN;SAO JOSE DO CALCADO;85;84;99;267;39%;35%;24%;2%;67;34;74;82;73;58;71;68;52;71;46;64;63;65;71;49;47;55;50;84;47;64;46;48;69;58
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE LINHARES;ARACRUZ;746;701;94;284;21%;41%;34%;4%;76;48;84;83;77;65;65;79;58;85;60;78;66;74;79;58;50;61;54;91;58;72;51;42;79;71
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE LINHARES;IBIRACU;84;77;92;279;23%;42%;32%;3%;64;49;85;76;76;64;75;75;63;78;48;88;64;82;67;59;49;59;44;92;56;63;52;39;85;71
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE LINHARES;JOAO NEIVA;104;103;99;292;17%;36%;39%;8%;79;67;85;83;87;75;67;79;60;88;73;80;63;72;80;63;48;65;56;89;64;77;56;54;82;72
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE LINHARES;LINHARES;1087;998;92;275;27%;40%;30%;4%;73;45;78;76;70;59;64;72;59;81;56;72;65;69;75;58;44;59;53;88;57;66;43;36;78;66
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE LINHARES;RIO BANANAL;146;141;97;279;23%;45%;27%;4%;76;44;76;79;80;63;62;76;56;82;58;76;65;70;75;59;43;65;60;90;67;68;49;31;75;68
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE LINHARES;SOORETAMA;214;207;97;276;27%;40%;31%;3%;68;51;81;81;73;63;62;71;51;84;54;73;61;68;75;53;42;58;56;90;55;67;39;38;84;67
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE NOVA VENECIA;BOA ESPERANCA;143;140;98;292;12%;45%;39%;4%;69;46;88;89;82;70;69;79;61;92;60;85;76;79;85;57;57;62;62;94;60;81;51;41;90;67
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE NOVA VENECIA;MONTANHA;109;107;98;272;35%;43%;21%;2%;71;51;80;80;76;53;62;70;54;85;51;69;58;65;73;56;43;56;52;85;56;64;40;29;82;58
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE NOVA VENECIA;MUCURICI;34;33;97;279;33%;24%;39%;3%;78;31;79;85;71;62;79;70;61;83;67;59;57;67;79;62;42;53;56;95;52;64;48;48;81;58
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE NOVA VENECIA;NOVA VENECIA;430;414;96;289;19%;39%;34%;8%;77;53;85;87;83;69;69;72;63;85;66;80;68;75;80;61;50;65;61;92;67;71;57;35;81;65
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE NOVA VENECIA;PINHEIROS;158;156;99;276;24%;47%;25%;4%;62;36;87;84;76;54;70;65;67;84;53;76;69;72;74;55;49;61;56;92;57;70;40;34;84;65
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE NOVA VENECIA;PONTO BELO;68;68;100;273;31%;37%;32%;0%;77;18;79;75;67;58;63;75;58;83;49;69;67;75;77;57;33;61;58;89;48;75;47;26;74;72
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE NOVA VENECIA;SAO GABRIEL DA PALHA;228;220;96;290;14%;45%;37%;4%;77;50;85;90;87;71;68;76;58;88;70;82;65;81;85;66;44;66;60;97;60;73;46;36;79;69
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE NOVA VENECIA;VILA PAVAO;84;78;93;293;14%;46%;35%;5%;73;41;89;87;83;71;70;77;75;89;67;85;72;77;76;60;59;63;57;91;67;82;54;41;83;72
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE NOVA VENECIA;VILA VALERIO;102;100;98;287;15%;53%;31%;1%;76;48;90;84;80;66;67;73;66;88;59;87;77;81;85;57;44;67;52;97;58;71;48;35;84;69
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE SAO MATEUS;CONCEICAO DA BARRA;248;237;96;280;25%;38%;29%;7%;73;50;83;77;74;60;70;72;58;83;63;74;68;73;74;54;51;59;51;85;56;72;46;39;78;69
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE SAO MATEUS;JAGUARE;225;206;92;287;17%;48%;31%;5%;76;47;85;85;77;62;68;72;56;89;68;76;74;75;80;66;46;66;53;94;64;78;55;35;81;65
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE SAO MATEUS;PEDRO CANARIO;221;217;98;290;21%;34%;37%;8%;78;53;84;83;80;66;68;79;60;84;68;82;74;76;83;65;52;65;55;91;59;72;46;44;81;70
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE SAO MATEUS;SAO MATEUS;924;869;94;280;23%;41%;31%;5%;74;47;79;82;77;63;66;74;58;79;58;75;64;72;79;62;47;64;55;90;57;67;48;37;79;67
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE VILA VELHA;ALFREDO CHAVES;60;53;88;290;21%;34%;42%;4%;83;48;88;86;87;78;69;77;55;88;60;71;67;74;71;63;52;69;56;84;74;69;57;37;83;76
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE VILA VELHA;ANCHIETA;261;248;95;290;15%;42%;40%;4%;81;52;87;82;81;63;72;79;63;87;69;83;73;77;85;65;55;66;59;90;59;74;42;42;84;75
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE VILA VELHA;GUARAPARI;1001;932;93;280;22%;43%;31%;4%;74;48;80;81;74;64;66;74;61;82;60;74;69;69;78;58;45;62;55;91;62;69;46;38;81;66
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE VILA VELHA;PIUMA;153;147;96;289;18%;35%;42%;5%;78;45;83;85;82;65;69;71;69;85;65;79;69;75;84;63;52;67;57;92;64;77;50;40;81;70
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;LP;ESPÍRITO SANTO;SRE VILA VELHA;VILA VELHA;2841;2681;94;282;22%;39%;34%;5%;74;50;80;81;77;63;65;75;60;81;62;76;66;71;78;59;48;64;57;89;62;69;47;38;80;70