COD_INEP;ESCOLA;IDEBES_2024
32027206;EEEFM JOSE ROBERTO CHRISTO;"4,1"
32027567;EEEFM MARIA DE ABREU ALVIM;"4,1"
32026552;EEEFM ALVARO CASTELO;"4,7"
32082037;EEEFM JOSE CUPERTINO;"4,7"
32028059;EEEFM PROF? ALDY SOARES MERCON VARGAS;"4,7"
32025920;CEEFMTI AFONSO CLAUDIO;"4,9"
32029594;EEEFM JOAQUIM CAETANO DE PAIVA;"4,9"
32080727;EEEM MATA FRIA;"4,9"
32028806;EEEFM PEDRA AZUL;5
32026846;EEEFM SAO JORGE;5
32030177;EEEFM FIORAVANTE CALIMAN;"5,1"
32032200;EEEFM FREDERICO BOLDT;"5,2"
32032234;EEEFM SAO LUIS;"5,2"
32082533;CEEFMTI ELISA PAIVA;"5,3"
32027753;EEEFM ELVIRA BARROS;"5,3"
32032579;EEEFM FAZENDA EMILIO SCHROEDER;"5,3"
32026536;EEEFM MARLENE BRANDAO;"5,4"
32028580;EEEFM TEOFILO PAULINO;"5,4"
32032633;EEEFM ALTO RIO POSSMOSER;"5,5"
32027540;EEEFM JOSE GIESTAS;"5,5"
32032269;EEEFM PROF HERMANN BERGER;"5,5"
32030142;EEEFM DOMINGOS PERIM;"5,7"
32029292;EEEFM GISELA SALLOKER FAYET;"5,7"
32032277;EEEFM GRACA ARANHA;"5,7"
32029438;EEEFM LUIZ JOUFFROY;"5,7"
32027532;EEEFM FAZENDA CAMPORES;"5,8"
32029306;EEEFM PONTO DO ALTO;"5,9"
32094604;EEEM FRANCISCO GUILHERME;"5,9"
32026480;EEEFM LEOGILDO SEVERIANO DE SOUZA;"6,1"
32078315;EEEM SOBREIRO;"6,2"
32000499;EEEFM DERMEVAL LEITE RIBEIRO;"3,9"
32001916;EEEFM PROFESSORA ASCENDINA FEITOSA;"4,2"
32001606;EEEFM ALADIM SILVESTRE DE ALMEIDA;"4,2"
32003005;EEEFM ECOPORANGA;"4,3"
32000480;EEEFM OLEGARIO MARTINS;"4,3"
32000979;EEEFM GOVERNADOR LINDENBERG;"4,5"
32004532;EEEFM PALMERINDO VIEIRA CAMPOS;"4,6"
32005105;EEEFM PROFESSORA ANA MARIA CARLETTI QUIUQUI;"4,6"
32000057;EEEFM SEBASTIAO COIMBRA ELIZEU;"4,6"
32003790;EEEFM DE JOASSUBA SR ANTONIO PATRICIO DE FONTOURA;"4,7"
32003595;EEEFM JOSE TEIXEIRA FIALHO;"4,7"
32000987;CEEFMTI JOAO XXIII;"5,1"
32004273;EEEFM CHRISTIANO DIAS LOPES;"5,2"
32002939;CEEFMTI DANIEL COMBONI;"5,3"
32004303;EEEFM JOB PIMENTEL;6
32005067;CEIER DE AGUIA BRANCA;6
32052693;EEEFM WILSON RESENDE;"4,4"
32060696;EEEFM ANTONIO JACQUES SOARES;"4,5"
32052499;EEEFM NEWTRO FERREIRA DE ALMEIDA;"4,5"
32057504;CEEFMTI SENADOR DIRCEU CARDOSO;"4,6"
32044950;EEEFM WALDEMIRO HEMERLY;"4,6"
32052545;EEEFM PROF CLAUDIONOR RIBEIRO;"4,7"
32079389;EEEFM VIRGINIA NOVA;"4,7"
32052103;EEEM CEI ATTILA DE ALMEIDA MIRANDA;"4,7"
32055510;EEEFM JERONIMO MONTEIRO;"4,8"
32055838;EEEFM MONSENHOR ELIAS TOMASI;"4,8"
32052529;EEEFM PRESIDENTE GETULIO VARGAS;"4,8"
32052847;EEEFM PROF PETRONILHA VIDIGAL;"4,8"
32055820;CEEFMTI ANTONIO ACHA;"4,9"
32052731;CEEFMTI LICEU MUNIZ FREIRE;5
32059850;EEEFM DOMINGOS JOSE MARTINS;5
32053860;EEEFM ZACHEU MOREIRA DA FRAGA;5
32059965;CEEFMTI WASHINGTON PINHEIRO MEIRELLES;"5,1"
32057474;EEEF MARCONDES DE SOUZA;"5,1"
32052316;EEEFM FRATERNIDADE E LUZ;"5,1"
32052405;EEEFM LIONS SEBASTIAO PAIVA VIDAURRE;"5,1"
32058918;EEEFM PRESIDENTE LUEBKE;"5,2"
32052618;EEEFM PROF HOSANA SALLES;"5,2"
32059310;EEEFM AGOSTINHO AGRIZZI;"5,3"
32052189;EEEFM AGOSTINHO SIMONATO;"5,3"
32059906;EEEFM LEOPOLDINO ROCHA;"5,3"
32052308;CEEFMTI FRANCISCO COELHO AVILA JUNIOR;"5,4"
32044364;EEEFM CEL ANTONIO DUARTE;"5,4"
32060920;EEEFM PRESIDENTE KENNEDY;"5,5"
32054092;EEEFM JOAO BLEY;"5,6"
32059868;EEEM PROF JOSE VEIGA DA SILVA;"5,7"
32078552;EEEFM ANTONIO SABATINI SIMONI;"6,3"
32078170;EEEFM GUILHERME MILANEZE;"6,3"
32051328;EEEFM FERNANDO DE ABREU;"6,4"
32037180;EEEFM JACARAIPE;"3,7"
32035500;EEEFM PROFESSOR JOAO ANTUNES DAS DORES;"3,8"
32040695;EEEFM AFLORDIZIO CARVALHO DA SILVA;"3,8"
32063199;EEEFM ELZA LEMOS ANDREATTA;4
32040725;EEEFM MAJOR ALFREDO PEDRO RABAYOLLI;4
32082223;CEEFMTI DR GETUNILDO PIMENTEL;4
32041560;EEEFM ALMIRANTE BARROSO;4
32040067;EEEM COLEGIO ESTADUAL DO ESPIRITO SANTO;"4,1"
32036558;EEEFM BELMIRO TEIXEIRA PIMENTA;"4,1"
32037350;EEEFM LARANJEIRAS;"4,2"
32065370;EEEFM PROF MARIA OLINDA DE OLIVEIRA MENEZES;"4,2"
32134010;EEEFM VILA NOVA DE COLARES;"4,2"
32040784;CEEMTI PROF FERNANDO DUARTE RABELO;"4,2"
32065264;EEEFM FRANCISCA PEIXOTO MIGUEL;"4,3"
32036531;EEEFM SIZENANDO PECHINCHA;"4,3"
32040288;EEEM GOMES CARDIM;"4,3"
32036442;EEEFM NOVA CARAPINA;"4,4"
32035519;EEEFM PROF JOAO LOYOLA;"4,4"
32037260;EEEFM SILVIO EGITO SOBRINHO;"4,4"
32036566;EEEFM CLOTILDE RATO;"4,4"
32040334;EEEFM IRMA MARIA HORTA;"4,5"
32061943;EEEFM PROFESSORA MARIA DA PAZ PIMENTEL;"4,5"
32036523;EEEFM ROMULO CASTELLO;"4,5"
32036582;EEEFM PROF HILDA MIRANDA NASCIMENTO;"4,7"
32066333;EEEFM ZUMBI DOS PALMARES - SERRA;"4,8"
32074425;EEEFM ANTONIO JOSE PEIXOTO MIGUEL;"4,8"
32032951;EEEFM JOSE PINTO COELHO;5
32040733;EEEFM MARIA ORTIZ;5
32037368;EEEFM ARISTOBULO BARBOSA LEAO;5
32033478;EEEFM FREDERICO PRETTI;"5,1"
32041640;EEEM ARNULPHO MATTOS;"5,3"
32081391;CEEFMTI SAO PEDRO DR AGESANDRO DA COSTA PEREIRA;"5,3"
32037163;EEEFM FRANCISCO NASCIMENTO;"5,5"
32036205;EEEFM MARINETE DE SOUZA LIRA;"5,5"
32035527;EEEM CLOVIS BORGES MIGUEL;"5,5"
32079338;EEEM PROF RENATO JOSE DA COSTA PACHECO;"5,5"
32020910;CEEFMTI NAIR MIRANDA;"5,8"
32036493;EEEFM PROF JURACI MACHADO;
32080735;EEEFM SERRA SEDE;
32081618;CEEFMTI JOAQUIM BEATO;
32036124;EEEFM ELICE BAPTISTA GAUDIO;
32078625;EEEFM GUILHERMINA HULDA KRUGER REINHOLZ;"3,5"
32076410;EEEFM DR JOSE MOYSES;"3,6"
32035039;EEEFM HUNNEY EVEREST PIOVESAN;"3,7"
32034040;EEEFM SAO JOAO BATISTA - CARIACICA;"3,9"
32034679;EEEFM JOAO CRISOSTOMO BELESA;4
32037775;EEEFM MARIA DE NOVAES PINHEIRO;4
32037791;EEEFM NELSON VIEIRA PIMENTEL;4
32065027;EEEM AUGUSTO RUSCHI;"4,1"
32033940;EEEFM SATURNINO RANGEL MAURO;"4,1"
32034636;EEEFMTI ITAGIBA ESCOBAR;"4,1"
32065051;EEEM IRMA DULCE LOPES PONTE;"4,2"
32034016;EEEFM ANA LOPES BALESTRERO;"4,3"
32034652;EEEFM JESUS CRISTO REI;"4,3"
32033826;EEEFM JOSE RODRIGUES COUTINHO;"4,3"
32035063;EEEFM PROF MARIA DE LOURDES SANTOS SILVA;"4,3"
32035004;EEEFM ALZIRA RAMOS;"4,4"
32034644;EEEFM JOSE VITOR FILHO;"4,4"
32033796;EEEFM MARIA DE LOURDES POYARES LABUTO;"4,4"
32035080;EEEFM PROF JOAQUIM BARBOSA QUITIBA;"4,4"
32031661;EEEFM ALICE HOLZMEISTER;"4,6"
32033745;EEEFM CEL OLIMPIO CUNHA;"4,8"
32034954;EEEFM THEODOMIRO RIBEIRO COELHO;"4,8"
32035012;EEEFM ARY PARREIRAS;"5,1"
32073445;EEEFM NEA SALLES NUNES PEREIRA;"5,1"
32065043;CEEFMTI EWERTON MONTENEGRO GUIMARAES;"5,2"
32035098;CEEFMTI PROFESSOR JOSE LEAO NUNES;"5,2"
32034857;CEEFMTI PROFESSORA MARIA PENEDO;"5,5"
32029993;EEEFM EMILIO OSCAR HULLE;"5,7"
32029012;EEEFM VICTORIO BRAVIM;"5,7"
32009461;EEEFM JOSE DAMASCENO FILHO;"4,3"
32013906;EEEFM JANUARIO RIBEIRO;"4,4"
32014236;EEEFM SAO DOMINGOS;"4,4"
32013728;EEEFM SEBASTIANA GRILO;"4,4"
32012713;EEEFM PADRE ANTONIO VOLKERS;"4,5"
32013272;EEEFM ARARIBOIA;"4,6"
32033540;EEEFM DAVID ROLDI;"4,6"
32010710;EEEFM GERALDO VARGAS NOGUEIRA;"4,7"
32012438;EEEFM PROF CARLOS MENDES;"4,7"
32011717;EEEFM PROFESSOR SANTOS PINTO;"4,7"
32083114;EECOR DE COLATINA;"4,8"
32030983;EEEFM ALFREDO LEMOS;"4,9"
32009038;EEEFM PASTOR ANTONIO NUNES DE CARVALHO;"4,9"
32031289;EEEFM PROF ALEYDE COSME;5
32010753;EEEFM RUBENS RANGEL;5
32030584;EEEFM EURICO SALLES;"5,1"
32080867;CEEMTI BAIXO GUANDU;"5,2"
32010699;EEEFM PROFESSORA NEA MONTEIRO COSTA;"5,2"
32010729;EEEFM HONORIO FRAGA;"5,4"
32010702;CEEFMTI CONDE DE LINHARES;"5,5"
32010745;EEEFM PROF CAROLINA PICHLER;"5,5"
32031238;EEEFM ALTO JATIBOCAS;"5,6"
32012420;EEEFM IRINEU MORELLO;"5,8"
32030959;EEEFM FABIANO FRANCISCO TOMASINI;"7,5"
32047002;CEEFMTI MONSENHOR MIGUEL DE SANCTIS;"4,3"
32058268;EEEFM MERCES GARCIA VIEIRA;"4,4"
32046901;EEEFM ANTONIO CARNEIRO RIBEIRO;"4,7"
32050984;EEEFM CANDIDA POVOA;"4,8"
32048106;EEEFM OLAVO RODRIGUES DA COSTA;"4,8"
32048092;EEEFM ANTONIO LEMOS JUNIOR;"4,9"
32048920;CEEFMTI HENRIQUE COUTINHO;5
32051840;EEEFM HORACIO PLINIO;"5,1"
32046634;EEEFM PEDRO DE ALCANTARA GALVEAS;"5,1"
32049242;EEEFM PADRE AFONSO BRAZ;"5,2"
32046197;EEEFM PROF? CELIA TEIXEIRA DO CARMO;"5,2"
32047720;EEEFM PROFESSORA MARIA TRINDADE DE OLIVEIRA;"5,2"
32046103;EEEFM SIRENA REZENDE FONSECA;"5,2"
32078536;EEEM MENINO JESUS;"5,2"
32045379;CEEFMTI ARISTEU AGUIAR;"5,3"
32045719;EEEFM ANA MONTEIRO DE PAIVA;"5,3"
32048459;EEEFM BERNARDO HORTA;"5,3"
32078587;EEEFM SANTISSIMA TRINDADE;"5,3"
32046642;EEEFM SAO JOSE - DORES DO RIO PRETO;"5,4"
32049536;CEEFMTI BRAULIO FRANCO;"5,5"
32046383;EEEFM JUVENAL NOLASCO;"5,5"
32050364;EEEFM ARQUIMIMO MATTOS;"5,7"
32045360;EEEFM PROFESSOR PEDRO SIMAO;"5,7"
32046022;EEEFM JOSE CORRENTE;"5,8"
32079214;EEEM PROF MARIA CANDIDO KNEIPP;"6,6"
32045867;EEEFM OSCAR DE ALMEIDA GAMA;"6,8"
32020341;EEEFM CABOCLO BERNARDO;4
32020333;EEEFM ERMENTINA LEAL;"4,2"
32024550;EEEFM MANOEL SALUSTIANO DE SOUZA;"4,2"
32020023;EEEFM PROFESSOR APARICIO ALVARENGA;"4,2"
32023014;EEEFM ARMANDO BARBOSA QUITIBA;"4,2"
32020643;EEEFM PRIMO BITTI;"4,3"
32022778;EEEFM PROFESSOR MANOEL ABREU;"4,3"
32081294;EEIEFM ALDEIA CAIEIRAS VELHA;"4,3"
32020180;EEEFM DYLIO PENEDO;"4,4"
32021194;EEEFM NARCEU DE PAIVA FILHO;"4,4"
32022360;EEEM EMIR DE MACEDO GOMES;"4,4"
32075936;EEEFM PROFESSORA ANTONIETA BANHOS FERNANDES;"4,5"
32022212;EEEFM POLIVALENTE DE LINHARES I;"4,6"
32022158;EEEFM PROFESSORA REGINA BANHOS PAIXAO;"4,6"
32073330;EEEFM MISAEL PINTO NETTO;"4,7"
32079842;EEEFM CANDIDO PORTINARI;"4,8"
32025149;EEEFM BANANAL;"4,8"
32021550;EEEFM JOAO NEIVA;5
32021933;CEEFMTI BARTOUVINO COSTA;5
32022050;EEEFM JOSE DE CALDAS BRITO;"5,6"
32019807;CEEMTI MONSENHOR GUILHERME SCHMITZ;"5,6"
32007876;CEEFMTI GOVERNADOR GERSON CAMATA;5
32014775;EEEFM PADRE MANOEL DA NOBREGA;4
32079451;EEEM ZEFERINO OLIOSI;"4,3"
32014597;EEEFM DOM JOSE DALVIT;"4,4"
32007515;EEEFM JOSE ZAMPROGNO;"4,4"
32079435;EEEM MARIA DALVA GAMA BERNABE;"4,4"
32014627;CEEFMTI PROFESSOR ELPIDIO CAMPOS DE OLIVEIRA;"4,5"
32007175;EEEFM ALARICO JOSE DE LIMA;"4,6"
32015089;EEEFM DE MUCURICI;"4,6"
32015070;EEEFM PROF MARIA MAGDALENA DA SILVA;"4,6"
32005601;CEIER DE BOA ESPERANCA;"4,7"
32015550;EEEFM SAO JOAO DO SOBRADO;"4,7"
32015631;EEEM NOSSA SENHORA DE LOURDES;"4,7"
32007000;CEIER DE VILA PAVAO;"4,9"
32008503;EEEFM ATILIO VIVACQUA;5
32005954;EEEFM SOBRADINHO;5
32008236;EEEFM VERA CRUZ;5
32006330;EEEFM PROF ANA PORTELA DE SA;"5,1"
32005652;EEEFM ANTONIO DOS SANTOS NEVES;"5,2"
32082274;EEEFM ILDA FERREIRA DA FONSECA MARTINS;"5,2"
32006349;EEEM DOM DANIEL COMBONI;"5,4"
32096801;EEEFM AUGUSTO DE OLIVEIRA;"3,9"
32016662;EEEFM IRMA TEREZA ALTOE;"3,9"
32078650;EEEM DUNAS DE ITAUNAS;"3,9"
32019050;EEEFM CORREGO DE SANTA MARIA;"4,6"
32018169;EEEM CECILIANO ABEL DE ALMEIDA;"4,6"
32016387;EEEFM JOSE CARLOS CASTRO;"4,7"
32017243;EEEFM DR EDWARD ABREU DO NASCIMENTO;"4,8"
32019459;EEEFM NESTOR GOMES;"4,8"
32017995;EEEFM DR EMILIO ROBERTO ZANOTTI;"4,9"
32018096;EEEFM SANTO ANTONIO;"4,9"
32078722;EEEFM WALLACE CASTELLO DUTRA;5
32016158;EEEM PROF JOAQUIM FONSECA;5
32018100;CEEFMTI MARITA MOTTA SANTOS;"5,1"
32016700;EEEM PEDRO PAULO GROBERIO;"5,1"
32017391;CEEFMTI MANOEL DUARTE DA CUNHA;"5,2"
32017529;EEEFM PROF LUIZA BASTOS FARIA;"6,2"
32038461;EEEFM TERRA VERMELHA;"3,8"
32043651;EEEFM ZENOBIA LEAO;4
32079230;EEEM MARIO GURGEL;4
32039387;EEEFM CATHARINA CHEQUER;"4,3"
32039883;EEEFM SILVIO ROCIO;"4,3"
32039727;CEEFMTI GALDINO ANTONIO VIEIRA;"4,3"
32043694;EEEFM LYRA RIBEIRO SANTOS;"4,4"
32043546;EEEM LEANDRO ESCOBAR;"4,5"
32081634;CEEFMTI PASTOR OLIVEIRA DE ARAUJO;"4,6"
32038852;EEEFM ADOLFINA ZAMPROGNO;"4,6"
32042647;EEEFM CORONEL GOMES DE OLIVEIRA;"4,6"
32038534;EEEFM PROF GERALDO COSTA ALVES;"4,6"
32038941;EEEM DR FRANCISCO FREITAS LIMA;"4,6"
32039867;EEEM ORMANDA GONCALVES;"4,6"
32039409;EEEFM FLORENTINO AVIDOS;"4,7"
32043686;EEEM DOUTOR SILVA MELLO;"4,7"
32038488;EEEFM AGENOR DE SOUZA LE;"4,8"
32039603;EEEFM JUDITH DA SILVA GOES COUTINHO;"4,8"
32038500;EEEFM LUIZ MANOEL VELLOZO;"4,8"
32044747;EEEFM PROFESSORA FILOMENA QUITIBA;"4,8"
32043635;EEEFM PROFESSORA MARIA DA GLORIA FLORES DA SILVA DE SOUZA;"4,8"
32043660;EEEFM ZULEIMA FORTES FARIA;"4,8"
32043830;EEEM GUARAPARI;"4,8"
32043490;EEEFM ANGELICA PAIXAO;"4,9"
32038496;EEEFM FRANCELINA CARNEIRO SETUBAL;"4,9"
32039085;EEEM BENICIO GONCALVES;"4,9"
32039417;CEEFMTI PROFESSORA MAURA ABAURRE;"5,1"
32039565;EEEFM MARCILIO DIAS;"5,1"
32039352;CEEFMTI ASSISOLINA ASSIS ANDRADE;"5,1"
32062648;EEEM PROFESSOR AGENOR RORIS;"5,2"
32082231;CEEMTI PAULO FREIRE;"5,3"
32041756;EEEFM CAMILA MOTTA;"5,3"
32043554;EEEFM MANOEL ROZINDO DA SILVA;"5,3"
32038755;EEEM GODOFREDO SCHNEIDER;"5,4"
