sre,municipio,escola,med_escola,cod_inep
SRE AFONSO CLAUDIO,AFONSO CLÁUDIO,CEEFMTI AFONSO CLÁUDIO,5.538461538461538,32025920.0
SRE AFONSO CLAUDIO,AFONSO CLÁUDIO,EEEFM ELVIRA BARROS,6.3,32027753.0
SRE AFONSO CLAUDIO,AFONSO CLÁUDIO,EEEFM JOSÉ GIESTAS,4.705882352941177,32027540.0
SRE AFONSO CLAUDIO,AFONSO CLÁUDIO,EEEFM JOSÉ ROBERTO CHRISTO,5.666666666666667,32027206.0
SRE AFONSO CLAUDIO,AFONSO CLÁUDIO,EEEFM MARIA DE ABREU ALVIM,4.454545454545454,32027567.0
SRE AFONSO CLAUDIO,AFONSO CLÁUDIO,EEEM MATA FRIA,7.0,32080727.0
SRE AFONSO CLAUDIO,BREJETUBA,EEEFM FAZENDA CAMPORÊS,5.6,32027532.0
SRE AFONSO CLAUDIO,BREJETUBA,EEEFM LEOGILDO SEVERIANO DE SOUZA,4.3,32026480.0
SRE AFONSO CLAUDIO,BREJETUBA,EEEFM MARLENE BRANDÃO,5.75,32026536.0
SRE AFONSO CLAUDIO,BREJETUBA,EEEFM SÃO JORGE,4.5,32026846.0
SRE AFONSO CLAUDIO,BREJETUBA,EEEFM ÁLVARO CASTELO,7.0,32026552.0
SRE AFONSO CLAUDIO,CONCEIÇÃO DO CASTELO,CEEFMTI ELISA PAIVA,4.857142857142857,32082533.0
SRE AFONSO CLAUDIO,DOMINGOS MARTINS,EEEFM GISELA SALLOKER FAYET,6.0,32029292.0
SRE AFONSO CLAUDIO,DOMINGOS MARTINS,EEEFM PEDRA AZUL,4.2,32028806.0
SRE AFONSO CLAUDIO,DOMINGOS MARTINS,EEEFM PONTO DO ALTO,5.555555555555555,32029306.0
SRE AFONSO CLAUDIO,DOMINGOS MARTINS,EEEFM TEÓFILO PAULINO,8.325581395348838,32028580.0
SRE AFONSO CLAUDIO,LARANJA DA TERRA,EEEFM JOAQUIM CAETANO DE PAIVA,5.5,32029594.0
SRE AFONSO CLAUDIO,LARANJA DA TERRA,EEEFM LUIZ JOUFFROY,5.7894736842105265,32029438.0
SRE AFONSO CLAUDIO,LARANJA DA TERRA,EEEM SOBREIRO,6.666666666666667,32078315.0
SRE AFONSO CLAUDIO,SANTA MARIA DE JETIBÁ,EEEFM ALTO RIO POSSMOSER,4.9,32032633.0
SRE AFONSO CLAUDIO,SANTA MARIA DE JETIBÁ,EEEFM FAZENDA EMILIO SCHROEDER,4.5,32032579.0
SRE AFONSO CLAUDIO,SANTA MARIA DE JETIBÁ,EEEFM FREDERICO BOLDT,4.2,32032200.0
SRE AFONSO CLAUDIO,SANTA MARIA DE JETIBÁ,EEEFM GRAÇA ARANHA,6.35,32032277.0
SRE AFONSO CLAUDIO,SANTA MARIA DE JETIBÁ,EEEFM SÃO LUÍS,5.583333333333333,32032234.0
SRE AFONSO CLAUDIO,SANTA MARIA DE JETIBÁ,EEEM FRANCISCO GUILHERME,5.0,32094604.0
SRE AFONSO CLAUDIO,VENDA NOVA DO IMIGRANTE,EEEFM FIORAVANTE CALIAMN,5.175675675675675,32030177.0
SRE BARRA DE SAO FRANCISCO,BARRA DE SÃO FRANCISCO,CEEFMTI JOÃO XXIII,5.32,32000987.0
SRE BARRA DE SAO FRANCISCO,BARRA DE SÃO FRANCISCO,EEEFM ALADIM SILVESTRE DE ALMEIDA,4.125,32001606.0
SRE BARRA DE SAO FRANCISCO,BARRA DE SÃO FRANCISCO,EEEFM GOVERNADOR LINDENBERG,4.297297297297297,32000979.0
SRE BARRA DE SAO FRANCISCO,BARRA DE SÃO FRANCISCO,EEEFM PROFESSORA ASCENDINA FEITOSA,5.5,32001916.0
SRE BARRA DE SAO FRANCISCO,ECOPORANGA,CEEFM DANIEL COMBONI,6.142857142857143,32002939.0
SRE BARRA DE SAO FRANCISCO,ECOPORANGA,EEEFM DE JOASSUBA SR ANTONIO PATRÍCIO DE FONTOURA,5.333333333333333,32003790.0
SRE BARRA DE SAO FRANCISCO,ECOPORANGA,EEEFM ECOPORANGA,7.714285714285714,32003005.0
SRE BARRA DE SAO FRANCISCO,ECOPORANGA,JOSÉ TEIXEIRA FIALHO,8.5,32003595.0
SRE BARRA DE SAO FRANCISCO,MANTENÓPOLIS,EEEFM CHRISTIANO DIAS LOPES,7.2727272727272725,32004273.0
SRE BARRA DE SAO FRANCISCO,MANTENÓPOLIS,EEEFM JOB PIMENTEL,4.65,32004303.0
SRE BARRA DE SAO FRANCISCO,MANTENÓPOLIS,EEEFM PALMERINDO VIEIRA CAMPOS,6.25,32004532.0
SRE BARRA DE SAO FRANCISCO,ÁGUA DOCE DO NORTE,EEEFM DEMERVAL LEITE RIBEIRO,8.133333333333333,32000499.0
SRE BARRA DE SAO FRANCISCO,ÁGUA DOCE DO NORTE,EEEFM OLEGARIO MARTINS,6.25,32000480.0
SRE BARRA DE SAO FRANCISCO,ÁGUA DOCE DO NORTE,EEEFM SEBASTIÃO COIMBRA ELIZEU,6.791666666666667,32000057.0
SRE BARRA DE SAO FRANCISCO,ÁGUIA BRANCA,CEIER ÁGUIA BRANCA,5.2,32005067.0
SRE BARRA DE SAO FRANCISCO,ÁGUIA BRANCA,EEEFM PROFESSORA ANA MARIA CARLETI QUIUQUI,4.475,32005105.0
SRE CACHOEIRO DE ITAPEMIRIM,ATÍLIO VIVACQUA,EEEFM FERNANDO DE ABREU,3.727272727272727,32051328.0
SRE CACHOEIRO DE ITAPEMIRIM,CACHOEIRO DE ITAPEMIRIM,CEEFMTI FRANCISCO COELHO ÁVILA JUNIOR,4.75,32052308.0
SRE CACHOEIRO DE ITAPEMIRIM,CACHOEIRO DE ITAPEMIRIM,CEEFMTI LICEU MUNIZ FREIRE,5.555555555555555,32052731.0
SRE CACHOEIRO DE ITAPEMIRIM,CACHOEIRO DE ITAPEMIRIM,CEEJA,3.8,32052081.0
SRE CACHOEIRO DE ITAPEMIRIM,CACHOEIRO DE ITAPEMIRIM,CEI ATTILA DE ALMEIDA MIRANDA,5.79,32052103.0
SRE CACHOEIRO DE ITAPEMIRIM,CACHOEIRO DE ITAPEMIRIM,EEEFM AGOSTINHO SIMONATO,4.735294117647059,32052189.0
SRE CACHOEIRO DE ITAPEMIRIM,CACHOEIRO DE ITAPEMIRIM,EEEFM FRATERNIDADE E LUZ,7.314285714285714,32052316.0
SRE CACHOEIRO DE ITAPEMIRIM,CACHOEIRO DE ITAPEMIRIM,EEEFM JOÃO BLEY,6.195652173913044,32052189.0
SRE CACHOEIRO DE ITAPEMIRIM,CACHOEIRO DE ITAPEMIRIM,EEEFM LIONS SEBASTIÃO DE PAIVA VIDAURRE,7.0,32052405.0
SRE CACHOEIRO DE ITAPEMIRIM,CACHOEIRO DE ITAPEMIRIM,EEEFM PRESIDENTE GETÚLIO VARGAS,6.090909090909091,32052529.0
SRE CACHOEIRO DE ITAPEMIRIM,CACHOEIRO DE ITAPEMIRIM,EEEFM PROFESSOR CLAUDIONOR RIBEIRO,5.352941176470588,32052545.0
SRE CACHOEIRO DE ITAPEMIRIM,CACHOEIRO DE ITAPEMIRIM,EEEFM PROFESSORA HOSANA SALLES,4.928571428571429,32052618.0
SRE CACHOEIRO DE ITAPEMIRIM,CACHOEIRO DE ITAPEMIRIM,EEEFM PROFESSORA PETRONILHA VIDIGAL,6.0,32052847.0
SRE CACHOEIRO DE ITAPEMIRIM,CACHOEIRO DE ITAPEMIRIM,EEEFM WILSON RESENDE,3.875,32052693.0
SRE CACHOEIRO DE ITAPEMIRIM,CACHOEIRO DE ITAPEMIRIM,EEEFM ZACHEU MOREIRA DA FRAGA,4.319148936170213,32053860.0
SRE CACHOEIRO DE ITAPEMIRIM,CACHOEIRO DE ITAPEMIRIM,NEWTRO FERREIRA DE ALMEIDA,6.5,32052499.0
SRE CACHOEIRO DE ITAPEMIRIM,ICONHA,EEEFM CEL ANTONIO DUARTE,7.0,32044364.0
SRE CACHOEIRO DE ITAPEMIRIM,ITAPEMIRIM,CEEFMTI WASHINGTON PINHEIRO MEIRELLES,5.85,32059965.0
SRE CACHOEIRO DE ITAPEMIRIM,ITAPEMIRIM,EEEFM ANTÔNIO JACQUES SOARES,5.444444444444445,32060696.0
SRE CACHOEIRO DE ITAPEMIRIM,ITAPEMIRIM,EEEFM LEOPOLDINO ROCHA,5.75,32059906.0
SRE CACHOEIRO DE ITAPEMIRIM,MARATAÍZES,EEEFM DOMINGOS JOSÉ MARTINS,4.68,32059850.0
SRE CACHOEIRO DE ITAPEMIRIM,MARATAÍZES,EEEM PROFESSOR JOSÉ VEIGA DA SILVA,4.573170731707317,32059868.0
SRE CACHOEIRO DE ITAPEMIRIM,MIMOSO DO SUL,CEEFMTI ANTÔNIO ACHA,4.8,32055820.0
SRE CACHOEIRO DE ITAPEMIRIM,MIMOSO DO SUL,EEEFM ANTÔNIO SABATINI SIMONI,5.333333333333333,32078552.0
SRE CACHOEIRO DE ITAPEMIRIM,MIMOSO DO SUL,EEEFM MONSENHOR ELIAS TOMASI,6.142857142857143,32055838.0
SRE CACHOEIRO DE ITAPEMIRIM,MUQUI,CEEFMTI SENADOR DIRCEU CARDOSO,5.705882352941177,32057504.0
SRE CACHOEIRO DE ITAPEMIRIM,PRESIDENTE KENNEDY,EEEFM PRESIDENTE KENNEDY,6.2926829268292686,32060920.0
SRE CACHOEIRO DE ITAPEMIRIM,RIO NOVO DO SUL,EEEFM VIRGÍNIA NOVA,5.2,32079389.0
SRE CACHOEIRO DE ITAPEMIRIM,RIO NOVO DO SUL,EEEFM WALDEMIRO HEMERLY,5.825,32044950.0
SRE CACHOEIRO DE ITAPEMIRIM,VARGEM ALTA,EEEFM AGOSTINHO AGRIZZI,5.285714285714286,32059310.0
SRE CACHOEIRO DE ITAPEMIRIM,VARGEM ALTA,EEEFM GUILHERME MILANEZE,4.242424242424242,32078170.0
SRE CACHOEIRO DE ITAPEMIRIM,VARGEM ALTA,EEEFM PRESIDENTE LÜEBKE,5.714285714285714,32058918.0
SRE CARAPINA,FUNDÃO,CEEFMTI NAIR MIRANDA,5.0,32020910.0
SRE CARAPINA,FUNDÃO,EEEFM PROFESSORA MARIA DA PAZ PIMENTEL,4.111111111111111,32061943.0
SRE CARAPINA,SANTA TERESA,EEEFM FREDERICO PRETTI,5.37037037037037,32033478.0
SRE CARAPINA,SANTA TERESA,EEEFM JOSÉ PINTO COELHO,4.970588235294118,32032951.0
SRE CARAPINA,SERRA,CEEFMTI DR GETUNILDO PIMENTEL,4.133333333333334,32082223.0
SRE CARAPINA,SERRA,CEEFMTI JOAQUIM BEATO,6.636363636363637,32081618.0
SRE CARAPINA,SERRA,EEEFM ANTONIO ENGRACIO DA SILVA,4.483870967741935,32036051.0
SRE CARAPINA,SERRA,EEEFM ANTONIO JOSÉ PEIXOTO MIGUEL,4.548387096774194,32074425.0
SRE CARAPINA,SERRA,EEEFM ARISTÓBULO BARBOSA LEÃO,5.888888888888889,32037368.0
SRE CARAPINA,SERRA,EEEFM BELMIRO TEIXEIRA PIMENTA,5.611940298507463,32036558.0
SRE CARAPINA,SERRA,EEEFM CLOTILDE RATO,5.0476190476190474,32036566.0
SRE CARAPINA,SERRA,EEEFM ELICE BAPTISTA GAUDIO,5.666666666666667,32036124.0
SRE CARAPINA,SERRA,EEEFM FRANCISCA PEIXOTO MIGUEL,3.858695652173913,32065264.0
SRE CARAPINA,SERRA,EEEFM FRANCISCO NASCIMENTO,6.2926829268292686,32037163.0
SRE CARAPINA,SERRA,EEEFM GERMANO ANDRÉ LUBE,4.571428571428571,32037171.0
SRE CARAPINA,SERRA,EEEFM JACARAÍPE,6.766666666666667,32037180.0
SRE CARAPINA,SERRA,EEEFM LARANJEIRAS,3.8421052631578947,32037350.0
SRE CARAPINA,SERRA,EEEFM MARINETE DE SOUZA LIRA,6.2,32036205.0
SRE CARAPINA,SERRA,EEEFM NOVA CARAPINA,4.478260869565218,32036442.0
SRE CARAPINA,SERRA,EEEFM PROFESSOR JOÃO ANTUNES DAS DORES,3.066666666666667,32035500.0
SRE CARAPINA,SERRA,EEEFM PROFESSORA HILDA MIRANDA NASCIMENTO,6.108695652173913,32036582.0
SRE CARAPINA,SERRA,EEEFM PROFESSORA JURACI MACHADO,5.351351351351352,32036493.0
SRE CARAPINA,SERRA,EEEFM PROFESSORA MARIA OLINDA DE OLIVEIRA MENEZES,4.970588235294118,32065370.0
SRE CARAPINA,SERRA,EEEFM RÔMULO CASTELO,6.771929824561403,32036523.0
SRE CARAPINA,SERRA,EEEFM SERRA SEDE,3.6666666666666665,32080735.0
SRE CARAPINA,SERRA,EEEFM SILVIO EGITO SOBRINHO,4.575,32037260.0
SRE CARAPINA,SERRA,EEEFM SIZENANDO PECHINCHA,4.51685393258427,32036531.0
SRE CARAPINA,SERRA,EEEFM VILA NOVA DE COLARES,4.88,32134010.0
SRE CARAPINA,SERRA,EEEFM ZUMBI DOS PALMARES,4.925,32066333.0
SRE CARAPINA,SERRA,EEEM CLÓVIS BORGES MIGUEL,4.923664122137405,32035527.0
SRE CARAPINA,VITÓRIA,CEEFMTI SÃO PEDRO DR AGESANDRO DA COSTA PEREIRA,3.1666666666666665,32081391.0
SRE CARAPINA,VITÓRIA,CEEJA-VITÓRIA,1.6666666666666667,32039972.0
SRE CARAPINA,VITÓRIA,CEEMTI PROF FERNANDO DUARTE RABELO,5.569230769230769,32040784.0
SRE CARAPINA,VITÓRIA,EEEFM AFLORDÍZIO CARVALHO DA SILVA,5.5,32040695.0
SRE CARAPINA,VITÓRIA,EEEFM ALMIRANTE BARROSO,5.9411764705882355,32041560.0
SRE CARAPINA,VITÓRIA,EEEFM ELZA LEMOS ANDREATTA,8.25,32063199.0
SRE CARAPINA,VITÓRIA,EEEFM HILDEBRANDO LUCAS,4.0588235294117645,32040300.0
SRE CARAPINA,VITÓRIA,EEEFM MAJOR ALFREDO PEDRO RABAYOLLI,5.333333333333333,32040725.0
SRE CARAPINA,VITÓRIA,EEEFM MARIA ORTIZ,5.6909090909090905,32040733.0
SRE CARAPINA,VITÓRIA,EEEM ARNULPHO MATTOS,6.166666666666667,32041640.0
SRE CARAPINA,VITÓRIA,EEEM COLÉGIO ESTADUAL DO ES,5.0227272727272725,32040067.0
SRE CARAPINA,VITÓRIA,EEEM GOMES CARDIM,4.695652173913044,32040288.0
SRE CARAPINA,VITÓRIA,EEEM IRMÃ MARIA HORTA,5.555555555555555,32040334.0
SRE CARAPINA,VITÓRIA,EEEM PROFº RENATO JOSÉ DA COSTA PACHECO,6.8,32079338.0
SRE CARIACICA,CARIACICA,CEEFMTI PROFESSOR JOSÉ LEÃO NUNES,5.428571428571429,32035098.0
SRE CARIACICA,CARIACICA,CEEFMTI PROFESSORA MARIA PENEDO,6.777777777777778,32034857.0
SRE CARIACICA,CARIACICA,EEEF THEODOMIRO RIBEIRO COELHO,5.486486486486487,32034954.0
SRE CARIACICA,CARIACICA,EEEFM ALZIRA RAMOS,4.161764705882353,32035004.0
SRE CARIACICA,CARIACICA,EEEFM ANA LOPES BALESTRERO,7.0,32034016.0
SRE CARIACICA,CARIACICA,EEEFM ARY PARREIRAS,5.28,32035012.0
SRE CARIACICA,CARIACICA,EEEFM DR JOSÉ MOYSÉS,5.96875,32076410.0
SRE CARIACICA,CARIACICA,EEEFM HUNNEY EVEREST PIOVESAN,6.2,32035039.0
SRE CARIACICA,CARIACICA,EEEFM JESUS CRISTO REI,6.7407407407407405,32034652.0
SRE CARIACICA,CARIACICA,EEEFM JOSÉ RODRIGUES COUTINHO,6.0,32033826.0
SRE CARIACICA,CARIACICA,EEEFM JOSÉ VITOR FILHO,6.875,32034644.0
SRE CARIACICA,CARIACICA,EEEFM JOÃO CRISÓSTOMO BELESA,4.802197802197802,32034679.0
SRE CARIACICA,CARIACICA,EEEFM MARIA DE LOURDES POYARES LABUTO,4.845238095238095,32033796.0
SRE CARIACICA,CARIACICA,EEEFM NÉA SALLES NUNES PEREIRA,6.538461538461538,32073445.0
SRE CARIACICA,CARIACICA,EEEFM PROFESSOR JOAQUIM BARBOSA QUITIBA,5.017543859649122,32035080.0
SRE CARIACICA,CARIACICA,EEEFM PROFESSORA MARIA DE LOURDES SANTOS SILVA,4.333333333333333,32035063.0
SRE CARIACICA,CARIACICA,EEEFM SATURNINO RANGEL MAURO,4.4324324324324325,32033940.0
SRE CARIACICA,CARIACICA,EEEFM SÃO JOÃO BATISTA,5.105263157894737,32033796.0
SRE CARIACICA,CARIACICA,EEEFMTI PROFESSORA MÁRCIA SOUZA DA SILVA,4.666666666666667,32034636.0
SRE CARIACICA,MARECHAL FLORIANO,EEEFM EMÍLIO OSCAR HÜLLE,5.74468085106383,32029993.0
SRE CARIACICA,MARECHAL FLORIANO,EEEFM VICTÓRIO BRAVIM,5.781818181818182,32029012.0
SRE CARIACICA,SANTA LEOPOLDINA,EEEFM ALICE HOLZMEISTER,4.133333333333334,32031661.0
SRE CARIACICA,SANTA LEOPOLDINA,EEEFM GUILHERMINA HULDA KRUGER REINHOLZ,5.0,32078625.0
SRE CARIACICA,VIANA,EEEFM MARIA DE NOVAES PINHEIRO,4.266187050359712,32037775.0
SRE CARIACICA,VIANA,EEEFM NELSON MANDELA,6.076923076923077,32081316.0
