sre,municipio,escola,med_escola,cod_inep
SRE CARIACICA,VIANA,EEEFMNELSON VLEIRA PIMENTEL,5.833333333333333,32037791.0
SRE CARIACICA,VIANA,EEEM AUGUSTO RUSCHI,4.333333333333333,32065027.0
SRE CARIACICA,VIANA,IRMÃ DULCE LOPES PONTE,4.351648351648351,32065051.0
SRE COLATINA,ALTO RIO NOVO,EEEFM PASTOR ANTONIO NUNES DE CARVALHO,4.4375,32009038.0
SRE COLATINA,BAIXO GUANDU,CEEMTI BAIXO GUANDU,6.294117647058823,32080867.0
SRE COLATINA,BAIXO GUANDU,EEEFM JOSÉ DAMASCENO FILHO,6.6,32009461.0
SRE COLATINA,COLATINA,CEEFMTI CONDE DE LINHARES,5.916666666666667,32010702.0
SRE COLATINA,COLATINA,EECOR COLATINA,6.4,32083114.0
SRE COLATINA,COLATINA,EEEFM GERALDO VARGAS NOGUEIRA,5.416666666666667,32010710.0
SRE COLATINA,COLATINA,EEEFM HONORIO FRAGA,4.530054644808743,32010729.0
SRE COLATINA,COLATINA,EEEFM PROFESSORA CAROLINA PICHLER,4.857142857142857,32010745.0
SRE COLATINA,COLATINA,EEEFM PROFESSORA NÉA MONTEIRO COSTA,6.3076923076923075,32010699.0
SRE COLATINA,COLATINA,EEEFM RUBENS RANGEL,6.447368421052632,32010753.0
SRE COLATINA,GOVERNADOR LINDENBERG,EEEFM IRINEU MORELLO,5.75,32012420.0
SRE COLATINA,GOVERNADOR LINDENBERG,EEEFM PROFESSOR CARLOS MENDES,3.7333333333333334,32012438.0
SRE COLATINA,GOVERNADOR LINDENBERG,EEEFM PROFESSOR SANTOS PINTO,5.052631578947368,32011717.0
SRE COLATINA,ITAGUAÇU,EEEFM ALFREDO LEMOS,4.133333333333334,32030983.0
SRE COLATINA,ITAGUAÇU,EEEFM EURICO SALLES,5.888888888888889,32030584.0
SRE COLATINA,ITAGUAÇU,EEEFM FABIANO FRANCISCO TOMASINI,5.0,32030959.0
SRE COLATINA,ITARANA,EEEFM ALTO JATIBOCAS,4.285714285714286,32031238.0
SRE COLATINA,ITARANA,ESCOLA PROF ALEYDE COSME,5.388888888888889,32031289.0
SRE COLATINA,MARILANDIA,EEEFM PADRE ANTONIO VOLKERS,4.9,32012713.0
SRE COLATINA,PANCAS,EEE FM JANUÁRIO RIBEIRO,3.9473684210526314,32013906.0
SRE COLATINA,PANCAS,EEEFM ARARIBOIA,4.315789473684211,32013272.0
SRE COLATINA,PANCAS,EEEFM SEBASTIANA GRILO,5.928571428571429,32013728.0
SRE COLATINA,SERRA,EEEFM PROF JOÃO LOYOLA,4.218181818181818,32035519.0
SRE COLATINA,SÃO DOMINGOS DO NORTE,EEEFM SÃO DOMINGOS,5.225806451612903,32014236.0
SRE COLATINA,SÃO ROQUE DO CANAÃ,EEEFM DAVID ROLDI,6.533333333333333,32033540.0
SRE COMENDADORA JUREMA MORETZ SOHN,ALEGRE,CEEFMTI ARISTEU AGUIAR,7.0,32045379.0
SRE COMENDADORA JUREMA MORETZ SOHN,ALEGRE,EEEFM ANA MONTEIRO DE PAIVA,4.0,32045719.0
SRE COMENDADORA JUREMA MORETZ SOHN,ALEGRE,EEEFM OSCAR DE ALMEIDA GAMA,5.0,32045867.0
SRE COMENDADORA JUREMA MORETZ SOHN,ALEGRE,EEEFM PROFESSOR PEDRO SIMÃO,5.0,32045360.0
SRE COMENDADORA JUREMA MORETZ SOHN,ALEGRE,EEEFM SIRENA REZENDE FONSECA,5.75,32046103.0
SRE COMENDADORA JUREMA MORETZ SOHN,ALEGRE,EEEM MENINO JESUS,5.0,
SRE COMENDADORA JUREMA MORETZ SOHN,ALEGRE,JOSÉ CORRENTE,4.888888888888889,32046022.0
SRE COMENDADORA JUREMA MORETZ SOHN,ALEGRE (RIVE),EEEFM PROFª CÉLIA TEIXEIRA DO CARMO,4.8,32046197.0
SRE COMENDADORA JUREMA MORETZ SOHN,APIACÁ,EEEFM CÂNDIDA PÓVOA,6.0,32050984.0
SRE COMENDADORA JUREMA MORETZ SOHN,BOM JESUS DO NORTE,EEEFM HORÁCIO PLÍNIO,3.6923076923076925,32051840.0
SRE COMENDADORA JUREMA MORETZ SOHN,DIVINO DE SÃO LOURENÇO,EEEFM JUVENAL NOLASCO,5.25,32046383.0
SRE COMENDADORA JUREMA MORETZ SOHN,DORES DO RIO PRETO,EEEFM PEDRO DE ALCÂNTARA GALVÊAS,5.666666666666667,32046634.0
SRE COMENDADORA JUREMA MORETZ SOHN,DORES DO RIO PRETO,EEEFM SÃO JOSÉ – DORES DO RIO PRETO,5.0,32046642.0
SRE COMENDADORA JUREMA MORETZ SOHN,GUAÇUÍ,CEEFMTI MONSENHOR MIGUEL DE SANCTIS,3.2,32047002.0
SRE COMENDADORA JUREMA MORETZ SOHN,GUAÇUÍ,EEEFM ANTONIO CARNEIRO RIBEIRO,5.5,32046901.0
SRE COMENDADORA JUREMA MORETZ SOHN,IBATIBA,EEEFM PROFESSORA MARIA TRINDADE DE OLIVEIRA,5.564102564102564,32047720.0
SRE COMENDADORA JUREMA MORETZ SOHN,IBITIRAMA,EEEFM ANTONIO LEMOS JUNIOR,4.8,32048092.0
SRE COMENDADORA JUREMA MORETZ SOHN,IBITIRAMA,EEEFM OLAVO RODRIGUES DA COSTA,5.818181818181818,32048106.0
SRE COMENDADORA JUREMA MORETZ SOHN,IRUPI,EEEFM BERNARDO HORTA,5.03030303030303,32048459.0
SRE COMENDADORA JUREMA MORETZ SOHN,IÚNA,CEEFMTI HENRIQUE COUTINHO,5.583333333333333,32048920.0
SRE COMENDADORA JUREMA MORETZ SOHN,IÚNA,EEEFM PADRE AFONSO BRAZ,5.2631578947368425,32049242.0
SRE COMENDADORA JUREMA MORETZ SOHN,IÚNA,EEEFM SANTISSIMA TRINDADE,5.848484848484849,32078587.0
SRE COMENDADORA JUREMA MORETZ SOHN,MUNIZ FREIRE,CEEFMTI BRÁULIO FRANCO,5.607142857142857,32049536.0
SRE COMENDADORA JUREMA MORETZ SOHN,MUNIZ FREIRE,EEEFM  ARQUIMIMO MATTOS,5.076923076923077,32050364.0
SRE COMENDADORA JUREMA MORETZ SOHN,MUNIZ FREIRE,PROFª  MARIA CÂNDIDO KNEIPP,4.875,32079214.0
SRE COMENDADORA JUREMA MORETZ SOHN,SÃO JOSÉ DO CALÇADO,EEEFM MERCÊS GARCIA VIEIRA,4.25,32058268.0
SRE LINHARES,ARACRUZ,CEEMTI MONSENHOR GUILHERME SCHMITZ,4.743589743589744,32019807.0
SRE LINHARES,ARACRUZ,EEEFM DYLIO PENEDO,6.25,32020180.0
SRE LINHARES,ARACRUZ,EEEFM ERMENTINA LEAL,7.75,32020333.0
SRE LINHARES,ARACRUZ,EEEFM MISAEL PINTO NETTO,4.111111111111111,32073330.0
SRE LINHARES,ARACRUZ,EEEFM PROFESSOR APARÍCIO ALVARENGA,3.75,32020023.0
SRE LINHARES,ARACRUZ,EEIEFM ALDEIA CAIEIRAS VELHA,7.333333333333333,32081294.0
SRE LINHARES,ARACRUZ,ESCOLA ESTADUAL DE ENSINO FUNDAMENTAL E MÉDIO PRIMO BITTI,5.769230769230769,32020643.0
SRE LINHARES,IBIRAÇU,EEEFM NARCEU DE PAIVA FILHO,2.688888888888889,32021194.0
SRE LINHARES,JOÃO NEIVA,EEEFM JOÃO NEIVA,4.557377049180328,32021550.0
SRE LINHARES,LINHARES,CEEFMTI BARTOUVINO COSTA,4.378378378378378,32021933.0
SRE LINHARES,LINHARES,EEEFM EMIR DE MACEDO GOMES,7.333333333333333,32022360.0
SRE LINHARES,LINHARES,EEEFM JOSÉ DE CALDAS BRITO,4.444444444444445,32022050.0
SRE LINHARES,LINHARES,EEEFM MANOEL SALUSTIANO DE SOUZA,5.363636363636363,32024550.0
SRE LINHARES,LINHARES,EEEFM PAULO DAMIÃO TRISTÃO PURINHA,3.2,32102020.0
SRE LINHARES,LINHARES,EEEFM POLIVALENTE DE LINHARES I,4.5576923076923075,32022212.0
SRE LINHARES,LINHARES,EEEFM PROFESSOR MANOEL ABREU,4.875,32022778.0
SRE LINHARES,LINHARES,EEEFM PROFESSORA ANTONIETA BANHOS FERNANDES,4.0181818181818185,32075936.0
SRE LINHARES,LINHARES,EEEFM PROFESSORA REGINA BANHOS PAIXÃO,6.333333333333333,32022158.0
SRE LINHARES,RIO BANANAL,EEEFM BANANAL,4.461538461538462,32025149.0
SRE LINHARES,SOORETAMA,EEEFM ARMANDO BARBOSA QUITIBA,4.4625,32023014.0
SRE LINHARES,SOORETAMA,EEEFM CÂNDIDO PORTINARI,6.2,32079842.0
SRE NOVA VENECIA,BOA ESPERANÇA,CEIER DE BOA ESPERANÇA,4.625,32005601.0
SRE NOVA VENECIA,BOA ESPERANÇA,EEEFM ANTONIO DOS SANTOS NEVES,5.0,32005652.0
SRE NOVA VENECIA,BOA ESPERANÇA,EEEFM SOBRADINHO,4.545454545454546,32005954.0
SRE NOVA VENECIA,COMUNIDADE CRISTALINA NOVA VENÉCIA,ZEFERINO OLIOSI,2.142857142857143,32079451.0
SRE NOVA VENECIA,MONTANHA,CEEFMTI PROFESSOR ELPÍDIO CAMPOS DE OLIVEIRA,4.538461538461538,32014627.0
SRE NOVA VENECIA,MONTANHA,EEEFM DOM JOSÉ DALVIT,5.03125,32014597.0
SRE NOVA VENECIA,MUCURICI,EEEFM DE MUCURICI,4.714285714285714,32015089.0
SRE NOVA VENECIA,NOVA VENÉCIA,EEEFM ALARICO JOSÉ DE LIMA,5.555555555555555,32007175.0
SRE NOVA VENECIA,NOVA VENÉCIA,EEEFM JOSÉ ZAMPROGNO,4.714285714285714,32007515.0
SRE NOVA VENECIA,NOVA VENÉCIA,EEEFM MARIA DALVA GAMA BERNABÉ,7.363636363636363,32079435.0
SRE NOVA VENECIA,NOVA VENÉCIA,EEEM DOM DANIEL COMBONI,6.538461538461538,32006349.0
SRE NOVA VENECIA,PINHEIROS,EEEFM SÃO JOÃO DO SOBRADO,5.3,32015550.0
SRE NOVA VENECIA,PINHEIROS,EEEM NOSSA SENHORA DE LOURDES,4.055555555555555,32015631.0
SRE NOVA VENECIA,PONTO BELO,EEEFM PROFª MARIA MAGDALENA DA SILVA,4.454545454545454,32015070.0
SRE NOVA VENECIA,SÃO GABRIEL DA PALHA,CEEFMTI GOVERNADOR GERSON CAMATA,5.3125,32007876.0
SRE NOVA VENECIA,SÃO GABRIEL DA PALHA,EEEFM ILDA FERREIRA DA FONSECA MARTINS,6.138888888888889,32082274.0
SRE NOVA VENECIA,SÃO GABRIEL DA PALHA,EEEFM VERA CRUZ,5.666666666666667,32008236.0
SRE NOVA VENECIA,VILA PAVÃO,CENTRO ESTADUAL INTEGRADO DE EDUCAÇÃO RURAL DE VILA PAVÃO,4.857142857142857,32006330.0
SRE NOVA VENECIA,VILA PAVÃO,EEEFM PROFESSORA ANA PORTELA DE SÁ,5.625,32006330.0
SRE NOVA VENECIA,VILA VALÉRIO,EEEFM ATÍLIO VIVÁCQUA,5.863636363636363,32008503.0
SRE SÃO MATEUS,CONCEIÇÃO DA BARRA,EEEFM ASSENTAMENTO UNIÃO,2.5,32016352.0
SRE SÃO MATEUS,CONCEIÇÃO DA BARRA,EEEFM AUGUSTO DE OLIVEIRA,5.107142857142857,32096801.0
SRE SÃO MATEUS,CONCEIÇÃO DA BARRA,EEEM DUNAS DE ITAÚNAS,6.055555555555555,32078650.0
SRE SÃO MATEUS,CONCEIÇÃO DA BARRA,EEEM PROFESSOR JOAQUIM FONSECA,5.545454545454546,32016158.0
SRE SÃO MATEUS,JAGUARÉ,EEEFM IRMÃ TEREZA ALTOÉ,2.8461538461538463,32016662.0
SRE SÃO MATEUS,JAGUARÉ,EEEM PEDRO PAULO GROBÉRIO,5.795454545454546,32016700.0
SRE SÃO MATEUS,PEDRO CANÁRIO,CEEFMTI MANOEL DUARTE DA CUNHA,6.0,32017391.0
SRE SÃO MATEUS,PEDRO CANÁRIO,EEEFM DR EDWARD ABREU DO NASCIMENTO,4.622222222222222,32017243.0
SRE SÃO MATEUS,PEDRO CANÁRIO (DISTRITO CRISTAL DO NORTE),EEEFM PROFESSORA LUIZA BASTOS FARIA,6.181818181818182,32017529.0
SRE SÃO MATEUS,SÃO MATEUS,CEEFMTI MARITA MOTTA SANTOS,5.3,32018100.0
SRE SÃO MATEUS,SÃO MATEUS,EEEFM 27 DE OUTUBRO,6.0,32019270.0
SRE SÃO MATEUS,SÃO MATEUS,EEEFM CÓRREGO DE SANTA MARIA,5.5,32019050.0
SRE SÃO MATEUS,SÃO MATEUS,EEEFM DR EMILIO ROBERTO ZANOTTI,4.354838709677419,32017995.0
SRE SÃO MATEUS,SÃO MATEUS,EEEFM NESTOR GOMES,5.0,32019459.0
SRE SÃO MATEUS,SÃO MATEUS,EEEFM PIO XII,5.666666666666667,32018061.0
SRE SÃO MATEUS,SÃO MATEUS,EEEFM SANTO ANTÔNIO,5.693333333333333,32018096.0
SRE SÃO MATEUS,SÃO MATEUS,EEEFM WALLACE CASTELLO DUTRA,4.5,32078722.0
SRE SÃO MATEUS,SÃO MATEUS,EEEM CECILIANO ABEL DE ALMEIDA,4.932773109243698,32018169.0
SRE VILA VELHA,ALFREDO CHAVES,EEEFM CAMILA MOTTA,4.666666666666667,32041756.0
SRE VILA VELHA,ANCHIETA,CEEMTI PAULO FREIRE,6.470588235294118,32082231.0
SRE VILA VELHA,ANCHIETA,EEEFM CORONEL GOMES DE OLIVEIRA,5.615384615384615,32042647.0
SRE VILA VELHA,GUARAPARI,EEEFM ANGÉLICA PAIXÃO,5.333333333333333,32043490.0
SRE VILA VELHA,GUARAPARI,EEEFM LYRA RIBEIRO SANTOS,5.666666666666667,32043694.0
SRE VILA VELHA,GUARAPARI,EEEFM MANOEL ROZINDO DA SILVA,4.1,32043554.0
SRE VILA VELHA,GUARAPARI,EEEFM PROFESSORA MARIA DA GLÓRIA FLORES DA SILVA DE SOUZA,5.888888888888889,32043635.0
SRE VILA VELHA,GUARAPARI,EEEFM ZULEIMA FORTES FARIA,5.647058823529412,32043660.0
SRE VILA VELHA,GUARAPARI,EEEM DR SILVA MELLO,4.666666666666667,32043686.0
SRE VILA VELHA,GUARAPARI,EEEM GUARAPARI,5.818181818181818,32043830.0
SRE VILA VELHA,GUARAPARI,EEEM LEANDRO ESCOBAR,5.5,32043546.0
SRE VILA VELHA,GUARAPARI,ZENÓBIA LEÃO,6.0227272727272725,32043651.0
SRE VILA VELHA,PIÚMA,EEEFM PROFESSORA FILOMENA QUITIBA,4.666666666666667,32044747.0
SRE VILA VELHA,VILA VELHA,BENÍCIO GONÇALVES,5.787234042553192,32039085.0
SRE VILA VELHA,VILA VELHA,CEEFMTI ASSISOLINA ASSIS ANDRADE,4.285714285714286,32039352.0
SRE VILA VELHA,VILA VELHA,CEEFMTI GALDINO ANTÔNIO VIEIRA,4.565217391304348,32039727.0
SRE VILA VELHA,VILA VELHA,CEEFMTI PASTOR OLIVEIRA DE ARAÚJO,4.136363636363637,32081634.0
SRE VILA VELHA,VILA VELHA,CEEFMTI PROFESSORA MAURA ABAURRE,5.75,32039417.0
SRE VILA VELHA,VILA VELHA,EEEFM ADOLFINA ZAMPROGNO,4.709090909090909,32038852.0
SRE VILA VELHA,VILA VELHA,EEEFM AGENOR DE SOUZA LE,4.8604651162790695,32038488.0
SRE VILA VELHA,VILA VELHA,EEEFM CATHARINA CHEQUER,5.555555555555555,32039387.0
SRE VILA VELHA,VILA VELHA,EEEFM CORA CORALINA,6.136363636363637,32081308.0
SRE VILA VELHA,VILA VELHA,EEEFM FLORENTINO AVIDOS,6.35,32039409.0
SRE VILA VELHA,VILA VELHA,EEEFM FRANCELINA CARNEIRO SETÚBAL,4.555555555555555,32038496.0
SRE VILA VELHA,VILA VELHA,EEEFM GERALDO COSTA ALVES,6.076923076923077,32038534.0
SRE VILA VELHA,VILA VELHA,EEEFM JUDITH DA SILVA GOES COUTINHO,6.0,32039603.0
SRE VILA VELHA,VILA VELHA,EEEFM LUIZ MANOEL VELLOZO,6.75,32038500.0
SRE VILA VELHA,VILA VELHA,EEEFM MARCÍLIO DIAS,5.590163934426229,32039565.0
SRE VILA VELHA,VILA VELHA,EEEFM SILVIO ROCIO,6.0,32039883.0
SRE VILA VELHA,VILA VELHA,EEEFM TERRA VERMELHA,4.584158415841584,32038461.0
SRE VILA VELHA,VILA VELHA,EEEM DR FRANCISCO FREITAS LIMA,3.6666666666666665,32038941.0
SRE VILA VELHA,VILA VELHA,EEEM GODOFREDO SCHNEIDER,5.483870967741935,32038755.0
SRE VILA VELHA,VILA VELHA,EEEM MARIO GURGEL,5.63302752293578,32079230.0
SRE VILA VELHA,VILA VELHA,EEEM ORMANDA GONÇALVES,5.241071428571429,32039867.0
SRE VILA VELHA,VILA VELHA,EEEM PROF AGENOR RORIS,6.2,32062648.0
